1.000000000000000000e+00,2.676832570864597083e-02,nan,-5.196172921470558481e-02,-1.596428391219514853e-02,-1.130413412844604761e-02,2.196033609962201941e-02,-1.891422170544926687e-02,-1.938792693491172853e-03,5.895739617467033594e-02,5.467295905922078120e-02,5.816917387201932937e-02,6.338065835764777889e-02,-8.681649515806443007e-02,4.309844517731282326e-02,1.403512984380066685e-02,6.018940396557730804e-02,-1.082142285984062091e-01,3.929848903043726971e-02
2.676832570864596736e-02,9.999999999999998890e-01,nan,6.489131139163967221e-02,4.186939267926870906e-02,2.614629041851468383e-02,-5.357800050921960461e-02,1.052225830798428491e-01,-2.107736811109729366e-02,-4.652403921771228745e-01,-4.680092094112218715e-01,-4.815204895056801049e-01,-4.379713531873486998e-01,3.531754792760644079e-01,-4.902185413179350193e-01,4.764211241975688238e-01,-4.583877581820954283e-01,8.155636192480032742e-02,5.929297817829791706e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-5.196172921470557787e-02,6.489131139163967221e-02,nan,9.999999999999997780e-01,-9.024347156885789353e-03,-2.020575061367252054e-02,-3.278139100007888135e-02,-2.128635616919421006e-02,-3.799611108000722215e-02,-1.821062845193559959e-02,-1.675527307352227269e-02,-2.139218703229276569e-02,-1.560415819035529221e-02,2.801267414023701774e-02,-3.616403629444178702e-02,3.318223997995232988e-02,-1.588592986722889636e-02,-4.322065907433156329e-02,1.129891961381796484e-01
-1.596428391219514853e-02,4.186939267926870906e-02,nan,-9.024347156885789353e-03,1.000000000000000000e+00,2.625753863983561476e-01,1.937282537485971179e-01,3.031817867995196814e-01,2.431550896746909884e-01,-6.910950809989352406e-03,-1.247064452338485230e-02,3.078191858255595152e-03,-1.343502067267399701e-02,-4.482938857329503424e-02,6.097864879706900443e-02,-5.836234758105311032e-02,-1.451887551335090333e-04,1.620833643661504300e-02,-8.293862706006890906e-02
-1.130413412844604934e-02,2.614629041851468383e-02,nan,-2.020575061367252401e-02,2.625753863983561476e-01,9.999999999999998890e-01,6.374518446923801429e-01,5.594914192890186877e-01,4.883471753336679488e-01,5.129157521918502848e-03,-5.482025681452087212e-03,2.049751934662679895e-02,-3.098912518209925599e-03,-1.004574176676401170e-01,1.067438321688691100e-01,-8.011996563093752577e-02,1.814773733493946564e-02,-6.482678431136318364e-02,-9.795902497739351900e-02
2.196033609962201941e-02,-5.357800050921960461e-02,nan,-3.278139100007888135e-02,1.937282537485971456e-01,6.374518446923801429e-01,1.000000000000000000e+00,4.710159399443738515e-01,7.030491314321909435e-01,3.006391836864146742e-03,-2.137778106817415490e-03,6.782424843376131524e-03,3.409945243699504316e-03,-4.912341074674391600e-02,2.765925917746616530e-02,2.396355161928139053e-03,4.804135018712862165e-03,2.306124622692331400e-03,-6.159149812177608374e-02
-1.891422170544926687e-02,1.052225830798428491e-01,nan,-2.128635616919421006e-02,3.031817867995196258e-01,5.594914192890186877e-01,4.710159399443738515e-01,1.000000000000000000e+00,6.681789307105285847e-01,3.397252338557739393e-02,2.605883607688953135e-02,4.384567275146721010e-02,2.940591106768734864e-02,-9.943346985538058236e-02,9.373807314668544666e-02,-5.911118490258429614e-02,4.223235293779067923e-02,-1.259546014731636465e-01,-9.380302181779844040e-02
-1.938792693491172637e-03,-2.107736811109729019e-02,nan,-3.799611108000722215e-02,2.431550896746909884e-01,4.883471753336678933e-01,7.030491314321910545e-01,6.681789307105285847e-01,9.999999999999998890e-01,1.351804079011725314e-02,8.537543569842006783e-03,1.689921094111817429e-02,1.412100094763738163e-02,-5.618562285993845828e-02,3.364660375576361551e-02,-6.661334177075724835e-04,1.485788216859829612e-02,-2.414913608545420434e-02,-6.998819693888198856e-02
5.895739617467034288e-02,-4.652403921771228190e-01,nan,-1.821062845193559959e-02,-6.910950809989352406e-03,5.129157521918502848e-03,3.006391836864146742e-03,3.397252338557739393e-02,1.351804079011725314e-02,1.000000000000000000e+00,9.981117076478248640e-01,9.958091639298690678e-01,9.958420989926337619e-01,-8.302615479827061273e-01,7.922565175884318522e-01,-5.097563440179954108e-01,9.973852667840894526e-01,-6.082895987360519285e-01,-3.298452446973843544e-01
5.467295905922078120e-02,-4.680092094112218715e-01,nan,-1.675527307352226922e-02,-1.247064452338485056e-02,-5.482025681452088080e-03,-2.137778106817415490e-03,2.605883607688953135e-02,8.537543569842006783e-03,9.981117076478249750e-01,9.999999999999997780e-01,9.908126195068461817e-01,9.940564014323794995e-01,-7.944571268318800783e-01,7.699694797347674813e-01,-5.078990168586836607e-01,9.920622849086463413e-01,-6.169281641582212705e-01,-3.285735834966885260e-01
5.816917387201933631e-02,-4.815204895056801049e-01,nan,-2.139218703229276569e-02,3.078191858255595152e-03,2.049751934662679895e-02,6.782424843376131524e-03,4.384567275146721010e-02,1.689921094111817429e-02,9.958091639298690678e-01,9.908126195068461817e-01,1.000000000000000000e+00,9.846594717874932456e-01,-8.550583760671824907e-01,8.447413669527178426e-01,-5.738155724531326385e-01,9.986443747533819693e-01,-5.951662238098507363e-01,-3.849248804825598502e-01
6.338065835764777889e-02,-4.379713531873487553e-01,nan,-1.560415819035529221e-02,-1.343502067267399701e-02,-3.098912518209925599e-03,3.409945243699504750e-03,2.940591106768734517e-02,1.412100094763738163e-02,9.958420989926337619e-01,9.940564014323794995e-01,9.846594717874932456e-01,1.000000000000000000e+00,-8.259496835299111606e-01,7.421971947503679390e-01,-4.292650703632061582e-01,9.900419455789951639e-01,-6.089875272353112434e-01,-2.615157646396353841e-01
-8.681649515806443007e-02,3.531754792760644079e-01,nan,2.801267414023701774e-02,-4.482938857329503424e-02,-1.004574176676401309e-01,-4.912341074674391600e-02,-9.943346985538058236e-02,-5.618562285993845828e-02,-8.302615479827061273e-01,-7.944571268318800783e-01,-8.550583760671823796e-01,-8.259496835299111606e-01,9.999999999999998890e-01,-8.464394363170275604e-01,4.313502878812159325e-01,-8.593020630485554978e-01,4.162294434244098174e-01,2.797453455394034449e-01
4.309844517731282326e-02,-4.902185413179350193e-01,nan,-3.616403629444178008e-02,6.097864879706899749e-02,1.067438321688690961e-01,2.765925917746616183e-02,9.373807314668544666e-02,3.364660375576361551e-02,7.922565175884319633e-01,7.699694797347675923e-01,8.447413669527179536e-01,7.421971947503680500e-01,-8.464394363170275604e-01,9.999999999999997780e-01,-8.455116294536136889e-01,8.264737484736767170e-01,-4.113710877371010155e-01,-6.380340037713672086e-01
1.403512984380066858e-02,4.764211241975688238e-01,nan,3.318223997995232988e-02,-5.836234758105310338e-02,-8.011996563093751189e-02,2.396355161928139053e-03,-5.911118490258429614e-02,-6.661334177075724835e-04,-5.097563440179954108e-01,-5.078990168586836607e-01,-5.738155724531326385e-01,-4.292650703632061582e-01,4.313502878812159325e-01,-8.455116294536138000e-01,1.000000000000000000e+00,-5.386094915289695306e-01,2.796022122632914608e-01,8.004965896075709741e-01
6.018940396557730110e-02,-4.583877581820954283e-01,nan,-1.588592986722889636e-02,-1.451887551335090604e-04,1.814773733493946564e-02,4.804135018712862165e-03,4.223235293779068616e-02,1.485788216859829612e-02,9.973852667840893416e-01,9.920622849086463413e-01,9.986443747533820803e-01,9.900419455789952750e-01,-8.593020630485554978e-01,8.264737484736767170e-01,-5.386094915289695306e-01,1.000000000000000000e+00,-6.035221271088858641e-01,-3.413373995941273442e-01
-1.082142285984062230e-01,8.155636192480034130e-02,nan,-4.322065907433155635e-02,1.620833643661504300e-02,-6.482678431136318364e-02,2.306124622692331400e-03,-1.259546014731636465e-01,-2.414913608545420087e-02,-6.082895987360520396e-01,-6.169281641582213815e-01,-5.951662238098508473e-01,-6.089875272353112434e-01,4.162294434244098729e-01,-4.113710877371010155e-01,2.796022122632914608e-01,-6.035221271088858641e-01,9.999999999999998890e-01,-5.747882708136370367e-02
3.929848903043727665e-02,5.929297817829791706e-01,nan,1.129891961381796484e-01,-8.293862706006889518e-02,-9.795902497739351900e-02,-6.159149812177608374e-02,-9.380302181779844040e-02,-6.998819693888200244e-02,-3.298452446973843544e-01,-3.285735834966884705e-01,-3.849248804825598502e-01,-2.615157646396354396e-01,2.797453455394034449e-01,-6.380340037713672086e-01,8.004965896075709741e-01,-3.413373995941273442e-01,-5.747882708136370367e-02,9.999999999999998890e-01
